|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1403.34 5251.57 2896.70
1409.63 5251.57 2896.28
1415.92 5251.57 2895.87
1422.21 5251.57 2895.46
1428.50 5251.57 2895.05
1434.79 5251.57 2894.64
1441.07 5251.57 2894.23
1447.36 5251.57 2893.81
1453.65 5251.57 2893.40
1459.94 5251.57 2892.99
1466.23 5251.57 2892.58
1472.52 5251.57 2892.16
1478.81 5251.57 2891.75
1485.10 5251.57 2891.33
1491.39 5251.57 2890.92
1497.68 5251.57 2890.51
1503.97 5251.57 2890.09
1510.26 5251.57 2889.67
1516.55 5251.57 2889.26
1522.84 5251.57 2888.84
1529.12 5251.57 2888.42
1535.41 5251.57 2888.01
1541.70 5251.57 2887.59
1547.99 5251.57 2887.17
1554.28 5251.57 2886.75
1560.57 5251.57 2886.33
1566.86 5251.57 2885.91
1573.15 5251.57 2885.49
573.150 5377.36 3230.33
579.439 5377.36 3229.26
585.729 5377.36 3228.13
592.018 5377.36 3226.95
598.307 5377.36 3225.69
604.597 5377.36 3224.34
610.886 5377.36 3222.91
617.175 5377.36 3221.36
623.464 5377.36 3219.69
629.754 5377.36 3217.88
636.043 5377.36 3215.88
642.332 5377.36 3213.67
648.622 5377.36 3211.18
654.911 5377.36 3208.34
661.200 5377.36 3205.05
667.490 5377.36 3201.11
673.779 5377.36 3196.22
680.068 5377.36 3189.75
686.358 5377.36 3180.11
692.647 5377.36 2955.00
698.936 5377.36 2947.44
705.225 5377.36 2947.00
711.515 5377.36 2946.55
717.804 5377.36 2946.10
724.093 5377.36 2945.65
730.383 5377.36 2945.20
736.672 5377.36 2944.75
742.961 5377.36 2944.30
749.251 5377.36 2943.84
755.540 5377.36 2943.39
761.829 5377.36 2942.93
768.119 5377.36 2942.47
774.408 5377.36 2942.00
780.697 5377.36 2941.53
786.986 5377.36 2941.06
793.276 5377.36 2940.59
799.565 5377.36 2940.12
805.854 5377.36 2939.65
812.144 5377.36 2939.17
818.433 5377.36 2938.69
824.722 5377.36 2938.22
831.012 5377.36 2937.74
837.301 5377.36 2937.25
843.590 5377.36 2936.77
849.880 5377.36 2936.28
856.169 5377.36 2935.80
862.458 5377.36 2935.30
868.747 5377.36 2934.81
875.037 5377.36 2934.32
881.326 5377.36 2933.82
887.615 5377.36 2933.31
893.905 5377.36 2932.81
900.194 5377.36 2932.30
906.483 5377.36 2931.78
912.773 5377.36 2931.26
919.062 5377.36 2930.73
925.351 5377.36 2930.20
931.641 5377.36 2929.66
937.930 5377.36 2929.10
944.219 5377.36 2928.54
950.508 5377.36 2927.95
956.798 5377.36 2927.34
963.087 5377.36 2926.68
969.376 5377.36 2925.93
975.666 5377.36 2924.89
981.955 5377.36 2924.49
988.244 5377.36 2924.09
994.534 5377.36 2923.69
1000.82 5377.36 2923.29
1007.11 5377.36 2922.89
1013.40 5377.36 2922.49
1019.69 5377.36 2922.09
1025.98 5377.36 2921.69
1032.27 5377.36 2921.29
1038.56 5377.36 2920.89
1044.85 5377.36 2920.49
1051.14 5377.36 2920.08
1057.43 5377.36 2919.68
1063.72 5377.36 2919.28
1070.01 5377.36 2918.88
1076.29 5377.36 2918.48
1082.58 5377.36 2918.07
1088.87 5377.36 2917.67
1095.16 5377.36 2917.27
1101.45 5377.36 2916.87
1107.74 5377.36 2916.46
1114.03 5377.36 2916.06
1120.32 5377.36 2915.66
1126.61 5377.36 2915.25
1132.90 5377.36 2914.85
1139.19 5377.36 2914.45
1145.48 5377.36 2914.04
1151.77 5377.36 2913.64
1158.06 5377.36 2913.24
1164.34 5377.36 2912.83
1170.63 5377.36 2912.43
1176.92 5377.36 2912.02
1183.21 5377.36 2911.62
1189.50 5377.36 2911.21
1195.79 5377.36 2910.81
1202.08 5377.36 2910.40
1208.37 5377.36 2910.00
1214.66 5377.36 2909.59
1220.95 5377.36 2909.19
1227.24 5377.36 2908.78
1233.53 5377.36 2908.37
1239.82 5377.36 2907.97
1246.11 5377.36 2907.56
1252.40 5377.36 2907.16
1258.68 5377.36 2906.75
1264.97 5377.36 2906.34
1271.26 5377.36 2905.94
1277.55 5377.36 2905.53
1283.84 5377.36 2905.12
1290.13 5377.36 2904.72
1296.42 5377.36 2904.31
1302.71 5377.36 2903.90
1309.00 5377.36 2903.50
1315.29 5377.36 2903.09
1321.58 5377.36 2902.68
1327.87 5377.36 2902.27
1334.16 5377.36 2901.87
1340.45 5377.36 2901.46
1346.73 5377.36 2901.05
1353.02 5377.36 2900.64
1359.31 5377.36 2900.24
1365.60 5377.36 2899.83
1371.89 5377.36 2899.42
1378.18 5377.36 2899.01
1384.47 5377.36 2898.60
1390.76 5377.36 2898.19
1397.05 5377.36 2897.79
1403.34 5377.36 2897.38
1409.63 5377.36 2896.97
1415.92 5377.36 2896.56
1422.21 5377.36 2896.15
1428.50 5377.36 2895.74
1434.79 5377.36 2895.33
1441.07 5377.36 2894.92
