|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1403.34 5503.14 2758.35
1409.63 5503.14 2757.93
1415.92 5503.14 2757.50
1422.21 5503.14 2757.08
1428.50 5503.14 2756.65
1434.79 5503.14 2756.23
1441.07 5503.14 2755.80
1447.36 5503.14 2755.38
1453.65 5503.14 2754.95
1459.94 5503.14 2754.53
1466.23 5503.14 2754.10
1472.52 5503.14 2753.68
1478.81 5503.14 2753.25
1485.10 5503.14 2752.82
1491.39 5503.14 2752.40
1497.68 5503.14 2751.97
1503.97 5503.14 2751.54
1510.26 5503.14 2751.12
1516.55 5503.14 2750.69
1522.84 5503.14 2750.26
1529.12 5503.14 2749.83
1535.41 5503.14 2749.41
1541.70 5503.14 2748.98
1547.99 5503.14 2748.55
1554.28 5503.14 2748.12
1560.57 5503.14 2747.69
1566.86 5503.14 2747.27
1573.15 5503.14 2746.84
573.150 5628.93 3095.97
579.439 5628.93 3094.21
585.729 5628.93 3092.51
592.018 5628.93 3090.88
598.307 5628.93 3089.31
604.597 5628.93 3087.80
610.886 5628.93 3086.33
617.175 5628.93 3084.90
623.464 5628.93 3083.51
629.754 5628.93 3082.15
636.043 5628.93 3080.83
642.332 5628.93 3079.53
648.622 5628.93 3078.24
654.911 5628.93 3075.14
661.200 5628.93 3070.03
667.490 5628.93 3064.66
673.779 5628.93 3058.98
680.068 5628.93 3052.95
686.358 5628.93 3046.51
692.647 5628.93 3039.60
698.936 5628.93 3032.12
705.225 5628.93 3023.99
711.515 5628.93 2897.38
717.804 5628.93 2867.23
724.093 5628.93 2866.84
730.383 5628.93 2866.44
736.672 5628.93 2866.05
742.961 5628.93 2865.65
749.251 5628.93 2865.26
755.540 5628.93 2864.86
761.829 5628.93 2864.46
768.119 5628.93 2864.07
774.408 5628.93 2863.67
780.697 5628.93 2863.27
786.986 5628.93 2862.87
793.276 5628.93 2862.47
799.565 5628.93 2798.08
805.854 5628.93 2797.69
812.144 5628.93 2797.30
818.433 5628.93 2796.91
824.722 5628.93 2796.51
831.012 5628.93 2796.12
837.301 5628.93 2795.73
843.590 5628.93 2795.33
849.880 5628.93 2794.94
856.169 5628.93 2794.55
862.458 5628.93 2794.15
868.747 5628.93 2793.76
875.037 5628.93 2793.36
881.326 5628.93 2792.96
887.615 5628.93 2792.57
893.905 5628.93 2792.17
900.194 5628.93 2791.77
906.483 5628.93 2791.37
912.773 5628.93 2790.98
919.062 5628.93 2790.58
925.351 5628.93 2790.18
931.641 5628.93 2789.78
937.930 5628.93 2789.38
944.219 5628.93 2788.98
950.508 5628.93 2788.58
956.798 5628.93 2788.18
963.087 5628.93 2787.78
969.376 5628.93 2787.37
975.666 5628.93 2786.97
981.955 5628.93 2786.57
988.244 5628.93 2786.17
994.534 5628.93 2785.76
1000.82 5628.93 2785.36
1007.11 5628.93 2784.96
1013.40 5628.93 2784.55
1019.69 5628.93 2784.15
1025.98 5628.93 2783.74
1032.27 5628.93 2783.34
1038.56 5628.93 2782.93
1044.85 5628.93 2782.53
1051.14 5628.93 2782.12
1057.43 5628.93 2781.71
1063.72 5628.93 2781.31
1070.01 5628.93 2780.90
1076.29 5628.93 2780.49
1082.58 5628.93 2780.08
1088.87 5628.93 2779.68
1095.16 5628.93 2779.27
1101.45 5628.93 2778.86
1107.74 5628.93 2778.45
1114.03 5628.93 2778.04
1120.32 5628.93 2777.63
1126.61 5628.93 2777.22
1132.90 5628.93 2776.81
1139.19 5628.93 2776.40
1145.48 5628.93 2775.99
1151.77 5628.93 2775.57
1158.06 5628.93 2775.16
1164.34 5628.93 2774.75
1170.63 5628.93 2774.34
1176.92 5628.93 2773.92
1183.21 5628.93 2773.51
1189.50 5628.93 2773.10
