|6.6.6
hacker_2015_md_xenolith_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1178.81 5503.14 2959.57
1181.96 5503.14 2959.35
1185.10 5503.14 2959.14
1188.24 5503.14 2958.92
1191.39 5503.14 2958.70
1194.53 5503.14 2958.48
1197.68 5503.14 2958.26
1200.82 5503.14 2958.05
1203.97 5503.14 2957.83
1207.11 5503.14 2957.61
1210.26 5503.14 2957.39
1213.40 5503.14 2957.17
1216.55 5503.14 2956.96
1219.69 5503.14 2956.74
1222.84 5503.14 2956.52
1225.98 5503.14 2956.30
1229.12 5503.14 2956.08
1232.27 5503.14 2955.86
1235.41 5503.14 2955.64
1238.56 5503.14 2955.43
1241.70 5503.14 2955.21
1244.85 5503.14 2954.99
1247.99 5503.14 2954.77
1251.14 5503.14 2954.55
1254.28 5503.14 2954.33
1257.43 5503.14 2954.11
1260.57 5503.14 2953.89
1263.72 5503.14 2953.67
1266.86 5503.14 2953.46
1270.01 5503.14 2953.24
1273.15 5503.14 2953.02
773.150 5628.93 2988.45
776.295 5628.93 2988.23
779.439 5628.93 2988.01
782.584 5628.93 2987.79
785.729 5628.93 2987.57
788.873 5628.93 2987.35
792.018 5628.93 2987.13
795.163 5628.93 2986.91
798.307 5628.93 2986.69
801.452 5628.93 2986.48
804.597 5628.93 2986.26
807.741 5628.93 2986.04
810.886 5628.93 2985.82
814.031 5628.93 2985.60
817.175 5628.93 2985.38
820.320 5628.93 2985.16
823.464 5628.93 2984.94
826.609 5628.93 2984.72
829.754 5628.93 2984.50
832.898 5628.93 2984.28
836.043 5628.93 2984.06
839.188 5628.93 2983.84
842.332 5628.93 2983.63
845.477 5628.93 2983.41
848.622 5628.93 2983.19
851.766 5628.93 2982.97
854.911 5628.93 2982.75
858.056 5628.93 2982.53
861.200 5628.93 2982.30
864.345 5628.93 2982.09
867.490 5628.93 2981.87
870.634 5628.93 2981.65
873.779 5628.93 2981.43
876.924 5628.93 2981.21
880.068 5628.93 2980.99
883.213 5628.93 2980.77
886.358 5628.93 2980.55
889.502 5628.93 2980.33
892.647 5628.93 2980.11
895.792 5628.93 2979.89
898.936 5628.93 2979.67
902.081 5628.93 2979.44
905.225 5628.93 2979.22
908.370 5628.93 2979.01
911.515 5628.93 2978.78
914.659 5628.93 2978.56
917.804 5628.93 2978.34
920.949 5628.93 2978.12
924.093 5628.93 2977.90
927.238 5628.93 2977.68
930.383 5628.93 2977.46
933.527 5628.93 2977.23
936.672 5628.93 2977.01
939.817 5628.93 2976.79
942.961 5628.93 2976.57
946.106 5628.93 2976.35
949.251 5628.93 2976.12
952.395 5628.93 2975.90
955.540 5628.93 2975.68
958.685 5628.93 2975.45
961.829 5628.93 2975.23
964.974 5628.93 2975.00
968.119 5628.93 2974.78
971.263 5628.93 2974.55
974.408 5628.93 2974.32
977.553 5628.93 2974.08
980.697 5628.93 2973.84
983.842 5628.93 2973.62
986.986 5628.93 2973.40
990.131 5628.93 2973.19
993.276 5628.93 2972.97
996.420 5628.93 2972.76
999.565 5628.93 2972.54
1002.71 5628.93 2972.33
1005.85 5628.93 2972.11
1009.00 5628.93 2971.90
1012.14 5628.93 2971.68
1015.29 5628.93 2971.47
1018.43 5628.93 2971.25
1021.58 5628.93 2971.04
1024.72 5628.93 2970.82
1027.87 5628.93 2970.61
1031.01 5628.93 2970.39
1034.16 5628.93 2970.18
1037.30 5628.93 2969.96
1040.45 5628.93 2969.74
1043.59 5628.93 2969.53
1046.73 5628.93 2969.31
1049.88 5628.93 2969.10
1053.02 5628.93 2968.88
1056.17 5628.93 2968.67
1059.31 5628.93 2968.45
1062.46 5628.93 2968.24
1065.60 5628.93 2968.02
1068.75 5628.93 2967.80
1071.89 5628.93 2967.59
1075.04 5628.93 2967.37
1078.18 5628.93 2967.16
1081.33 5628.93 2966.94
1084.47 5628.93 2966.72
1087.62 5628.93 2966.51
1090.76 5628.93 2966.29
1093.90 5628.93 2966.07
1097.05 5628.93 2965.86
1100.19 5628.93 2965.64
1103.34 5628.93 2965.43
1106.48 5628.93 2965.21
1109.63 5628.93 2964.99
1112.77 5628.93 2964.78
1115.92 5628.93 2964.56
1119.06 5628.93 2964.34
1122.21 5628.93 2964.13
1125.35 5628.93 2963.91
1128.50 5628.93 2963.69
1131.64 5628.93 2963.48
1134.79 5628.93 2963.26
1137.93 5628.93 2963.04
1141.07 5628.93 2962.83
1144.22 5628.93 2962.61
1147.36 5628.93 2962.39
1150.51 5628.93 2962.18
1153.65 5628.93 2961.96
1156.80 5628.93 2961.74
1159.94 5628.93 2961.53
1163.09 5628.93 2961.31
1166.23 5628.93 2961.09
1169.38 5628.93 2960.87
1172.52 5628.93 2960.66
1175.67 5628.93 2960.44
1178.81 5628.93 2960.22
