|6.6.6
sammon_2021_lower_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
946.106 5503.14 2966.41
949.251 5503.14 2966.19
952.395 5503.14 2965.97
955.540 5503.14 2965.75
958.685 5503.14 2965.53
961.829 5503.14 2965.31
964.974 5503.14 2965.09
968.119 5503.14 2964.87
971.263 5503.14 2964.65
974.408 5503.14 2964.42
977.553 5503.14 2964.18
980.697 5503.14 2963.97
983.842 5503.14 2963.75
986.986 5503.14 2963.54
990.131 5503.14 2963.33
993.276 5503.14 2963.11
996.420 5503.14 2962.90
999.565 5503.14 2962.68
1002.71 5503.14 2962.47
1005.85 5503.14 2962.26
1009.00 5503.14 2962.04
1012.14 5503.14 2961.83
1015.29 5503.14 2961.61
1018.43 5503.14 2961.40
1021.58 5503.14 2961.18
1024.72 5503.14 2960.97
1027.87 5503.14 2960.75
1031.01 5503.14 2960.54
1034.16 5503.14 2960.33
1037.30 5503.14 2960.11
1040.45 5503.14 2959.90
1043.59 5503.14 2959.68
1046.73 5503.14 2959.47
1049.88 5503.14 2959.25
1053.02 5503.14 2959.04
1056.17 5503.14 2958.82
1059.31 5503.14 2958.61
1062.46 5503.14 2958.39
1065.60 5503.14 2958.18
1068.75 5503.14 2957.96
1071.89 5503.14 2957.75
1075.04 5503.14 2957.53
1078.18 5503.14 2957.32
1081.33 5503.14 2957.10
1084.47 5503.14 2956.88
1087.62 5503.14 2956.67
1090.76 5503.14 2956.45
1093.90 5503.14 2956.24
1097.05 5503.14 2956.02
1100.19 5503.14 2955.81
1103.34 5503.14 2955.59
1106.48 5503.14 2955.37
1109.63 5503.14 2955.16
1112.77 5503.14 2954.94
1115.92 5503.14 2954.73
1119.06 5503.14 2954.51
1122.21 5503.14 2954.30
1125.35 5503.14 2954.08
1128.50 5503.14 2953.86
1131.64 5503.14 2953.65
1134.79 5503.14 2953.43
1137.93 5503.14 2953.21
1141.07 5503.14 2953.00
1144.22 5503.14 2952.78
1147.36 5503.14 2952.57
1150.51 5503.14 2952.35
1153.65 5503.14 2952.13
1156.80 5503.14 2951.92
1159.94 5503.14 2951.70
1163.09 5503.14 2951.48
1166.23 5503.14 2951.27
1169.38 5503.14 2951.05
1172.52 5503.14 2950.83
1175.67 5503.14 2950.62
1178.81 5503.14 2950.40
1181.96 5503.14 2950.18
1185.10 5503.14 2949.97
1188.24 5503.14 2949.75
1191.39 5503.14 2949.53
1194.53 5503.14 2949.31
1197.68 5503.14 2949.10
1200.82 5503.14 2948.88
1203.97 5503.14 2948.66
1207.11 5503.14 2948.45
1210.26 5503.14 2948.23
1213.40 5503.14 2948.01
1216.55 5503.14 2947.79
1219.69 5503.14 2947.58
1222.84 5503.14 2947.36
1225.98 5503.14 2947.14
1229.12 5503.14 2946.92
1232.27 5503.14 2946.71
1235.41 5503.14 2946.49
1238.56 5503.14 2946.27
1241.70 5503.14 2946.05
1244.85 5503.14 2945.84
1247.99 5503.14 2945.62
1251.14 5503.14 2945.40
1254.28 5503.14 2945.18
1257.43 5503.14 2944.96
1260.57 5503.14 2944.75
1263.72 5503.14 2944.53
1266.86 5503.14 2944.31
1270.01 5503.14 2944.09
1273.15 5503.14 2943.87
773.150 5628.93 2978.96
776.295 5628.93 2978.75
779.439 5628.93 2978.53
782.584 5628.93 2978.32
785.729 5628.93 2978.10
788.873 5628.93 2977.88
792.018 5628.93 2977.67
795.163 5628.93 2977.45
798.307 5628.93 2977.24
801.452 5628.93 2977.02
804.597 5628.93 2976.80
807.741 5628.93 2976.59
810.886 5628.93 2976.37
814.031 5628.93 2976.15
817.175 5628.93 2975.94
820.320 5628.93 2975.72
823.464 5628.93 2975.51
826.609 5628.93 2975.29
829.754 5628.93 2975.07
832.898 5628.93 2974.86
836.043 5628.93 2974.64
839.188 5628.93 2974.42
842.332 5628.93 2974.21
845.477 5628.93 2973.99
848.622 5628.93 2973.77
851.766 5628.93 2973.56
854.911 5628.93 2973.34
858.056 5628.93 2973.12
861.200 5628.93 2972.91
864.345 5628.93 2972.69
867.490 5628.93 2972.47
870.634 5628.93 2972.26
873.779 5628.93 2972.04
876.924 5628.93 2971.82
880.068 5628.93 2971.60
883.213 5628.93 2971.39
886.358 5628.93 2971.17
889.502 5628.93 2970.95
892.647 5628.93 2970.73
895.792 5628.93 2970.52
898.936 5628.93 2970.30
902.081 5628.93 2970.08
