|6.6.6
si53_norm_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1491.39 5377.36 2938.97
1497.68 5377.36 2938.50
1503.97 5377.36 2938.03
1510.26 5377.36 2937.56
1516.55 5377.36 2937.08
1522.84 5377.36 2936.61
1529.12 5377.36 2936.13
1535.41 5377.36 2935.66
1541.70 5377.36 2935.18
1547.99 5377.36 2934.70
1554.28 5377.36 2934.22
1560.57 5377.36 2933.74
1566.86 5377.36 2933.26
1573.15 5377.36 2932.77
573.150 5503.14 3269.19
579.439 5503.14 3268.19
585.729 5503.14 3267.13
592.018 5503.14 3266.01
598.307 5503.14 3264.82
604.597 5503.14 3263.55
610.886 5503.14 3262.20
617.175 5503.14 3260.74
623.464 5503.14 3259.17
629.754 5503.14 3257.46
636.043 5503.14 3255.59
642.332 5503.14 3253.53
648.622 5503.14 3251.22
654.911 5503.14 3248.61
661.200 5503.14 3245.63
667.490 5503.14 3242.13
673.779 5503.14 3237.92
680.068 5503.14 3232.65
686.358 5503.14 3225.62
692.647 5503.14 3215.06
698.936 5503.14 3070.19
705.225 5503.14 3055.47
711.515 5503.14 3039.67
717.804 5503.14 3022.65
724.093 5503.14 3004.27
730.383 5503.14 2994.37
736.672 5503.14 2993.93
742.961 5503.14 2993.49
749.251 5503.14 2993.05
755.540 5503.14 2992.61
761.829 5503.14 2992.17
768.119 5503.14 2991.72
774.408 5503.14 2991.28
780.697 5503.14 2990.83
786.986 5503.14 2990.38
793.276 5503.14 2989.93
799.565 5503.14 2989.48
805.854 5503.14 2989.03
812.144 5503.14 2988.58
818.433 5503.14 2988.13
824.722 5503.14 2987.68
831.012 5503.14 2987.22
837.301 5503.14 2986.77
843.590 5503.14 2986.32
849.880 5503.14 2985.86
856.169 5503.14 2985.41
862.458 5503.14 2984.95
868.747 5503.14 2984.49
875.037 5503.14 2984.04
881.326 5503.14 2983.58
887.615 5503.14 2983.12
893.905 5503.14 2982.66
900.194 5503.14 2982.19
906.483 5503.14 2981.73
912.773 5503.14 2981.27
919.062 5503.14 2980.80
925.351 5503.14 2980.33
931.641 5503.14 2979.86
937.930 5503.14 2979.39
944.219 5503.14 2978.91
950.508 5503.14 2978.43
956.798 5503.14 2977.95
963.087 5503.14 2977.45
969.376 5503.14 2976.94
975.666 5503.14 2976.38
981.955 5503.14 2975.86
988.244 5503.14 2975.42
994.534 5503.14 2974.99
1000.82 5503.14 2974.56
1007.11 5503.14 2974.13
1013.40 5503.14 2973.69
1019.69 5503.14 2973.26
1025.98 5503.14 2972.82
1032.27 5503.14 2972.39
1038.56 5503.14 2971.95
1044.85 5503.14 2971.52
1051.14 5503.14 2971.08
1057.43 5503.14 2970.65
1063.72 5503.14 2970.21
1070.01 5503.14 2969.77
1076.29 5503.14 2969.34
1082.58 5503.14 2968.90
1088.87 5503.14 2968.46
1095.16 5503.14 2968.03
1101.45 5503.14 2967.59
1107.74 5503.14 2967.15
1114.03 5503.14 2966.71
1120.32 5503.14 2966.27
1126.61 5503.14 2965.83
1132.90 5503.14 2965.40
1139.19 5503.14 2964.96
1145.48 5503.14 2964.52
1151.77 5503.14 2964.08
1158.06 5503.14 2963.64
1164.34 5503.14 2963.19
1170.63 5503.14 2962.75
1176.92 5503.14 2962.31
1183.21 5503.14 2961.87
1189.50 5503.14 2961.43
1195.79 5503.14 2960.99
1202.08 5503.14 2960.54
1208.37 5503.14 2960.10
1214.66 5503.14 2959.66
1220.95 5503.14 2959.21
1227.24 5503.14 2958.77
1233.53 5503.14 2958.32
1239.82 5503.14 2957.88
1246.11 5503.14 2957.43
1252.40 5503.14 2956.99
1258.68 5503.14 2956.54
1264.97 5503.14 2956.10
1271.26 5503.14 2955.65
1277.55 5503.14 2955.20
1283.84 5503.14 2954.76
1290.13 5503.14 2954.31
1296.42 5503.14 2953.86
1302.71 5503.14 2953.41
1309.00 5503.14 2952.96
1315.29 5503.14 2952.51
1321.58 5503.14 2952.06
1327.87 5503.14 2951.61
1334.16 5503.14 2951.16
1340.45 5503.14 2950.71
1346.73 5503.14 2950.26
1353.02 5503.14 2949.81
1359.31 5503.14 2949.35
1365.60 5503.14 2948.90
1371.89 5503.14 2948.45
1378.18 5503.14 2947.99
1384.47 5503.14 2947.54
1390.76 5503.14 2947.09
1397.05 5503.14 2946.63
1403.34 5503.14 2946.17
1409.63 5503.14 2945.72
1415.92 5503.14 2945.26
1422.21 5503.14 2944.80
1428.50 5503.14 2944.34
1434.79 5503.14 2943.88
1441.07 5503.14 2943.42
1447.36 5503.14 2942.96
1453.65 5503.14 2942.50
1459.94 5503.14 2942.04
1466.23 5503.14 2941.57
1472.52 5503.14 2941.11
1478.81 5503.14 2940.65
1485.10 5503.14 2940.18
1491.39 5503.14 2939.72
1497.68 5503.14 2939.25
1503.97 5503.14 2938.78
1510.26 5503.14 2938.31
1516.55 5503.14 2937.84
1522.84 5503.14 2937.37
1529.12 5503.14 2936.90
1535.41 5503.14 2936.42
1541.70 5503.14 2935.95
1547.99 5503.14 2935.47
1554.28 5503.14 2934.99
1560.57 5503.14 2934.51
1566.86 5503.14 2934.03
1573.15 5503.14 2933.55
573.150 5628.93 3270.75
579.439 5628.93 3269.78
585.729 5628.93 3268.77
592.018 5628.93 3267.70
598.307 5628.93 3266.56
604.597 5628.93 3265.36
610.886 5628.93 3264.08
617.175 5628.93 3262.72
623.464 5628.93 3261.25
629.754 5628.93 3259.66
636.043 5628.93 3257.93
642.332 5628.93 3256.04
648.622 5628.93 3253.95
654.911 5628.93 3251.62
661.200 5628.93 3248.98
