|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1145.48 5503.14 2852.91
1151.77 5503.14 2852.54
1158.06 5503.14 2852.17
1164.34 5503.14 2851.80
1170.63 5503.14 2851.43
1176.92 5503.14 2851.06
1183.21 5503.14 2850.68
1189.50 5503.14 2850.31
1195.79 5503.14 2849.94
1202.08 5503.14 2849.56
1208.37 5503.14 2849.19
1214.66 5503.14 2848.82
1220.95 5503.14 2848.44
1227.24 5503.14 2848.07
1233.53 5503.14 2847.69
1239.82 5503.14 2847.32
1246.11 5503.14 2846.94
1252.40 5503.14 2846.57
1258.68 5503.14 2846.19
1264.97 5503.14 2845.81
1271.26 5503.14 2845.44
1277.55 5503.14 2845.06
1283.84 5503.14 2844.68
1290.13 5503.14 2844.30
1296.42 5503.14 2843.92
1302.71 5503.14 2843.54
1309.00 5503.14 2843.16
1315.29 5503.14 2842.78
1321.58 5503.14 2842.40
1327.87 5503.14 2842.02
1334.16 5503.14 2841.64
1340.45 5503.14 2841.26
1346.73 5503.14 2840.88
1353.02 5503.14 2840.49
1359.31 5503.14 2840.11
1365.60 5503.14 2839.73
1371.89 5503.14 2839.34
1378.18 5503.14 2838.96
1384.47 5503.14 2838.57
1390.76 5503.14 2838.19
1397.05 5503.14 2837.80
1403.34 5503.14 2837.42
1409.63 5503.14 2837.03
1415.92 5503.14 2836.64
1422.21 5503.14 2836.25
1428.50 5503.14 2835.86
1434.79 5503.14 2835.47
1441.07 5503.14 2835.08
1447.36 5503.14 2834.69
1453.65 5503.14 2834.30
1459.94 5503.14 2833.91
1466.23 5503.14 2833.52
1472.52 5503.14 2833.12
1478.81 5503.14 2832.73
1485.10 5503.14 2832.33
1491.39 5503.14 2831.94
1497.68 5503.14 2831.54
1503.97 5503.14 2831.15
1510.26 5503.14 2830.75
1516.55 5503.14 2830.35
1522.84 5503.14 2829.95
1529.12 5503.14 2829.55
1535.41 5503.14 2829.15
1541.70 5503.14 2828.74
1547.99 5503.14 2828.34
1554.28 5503.14 2827.94
1560.57 5503.14 2827.53
1566.86 5503.14 2827.12
1573.15 5503.14 2826.71
573.150 5628.93 3148.87
579.439 5628.93 3147.80
585.729 5628.93 3146.67
592.018 5628.93 3145.49
598.307 5628.93 3144.23
604.597 5628.93 3142.91
610.886 5628.93 3141.49
617.175 5628.93 3139.99
623.464 5628.93 3138.39
629.754 5628.93 3136.67
636.043 5628.93 3134.79
642.332 5628.93 3132.77
648.622 5628.93 3130.57
654.911 5628.93 3128.15
661.200 5628.93 3125.45
667.490 5628.93 3122.49
673.779 5628.93 3118.78
680.068 5628.93 3114.29
686.358 5628.93 3108.70
692.647 5628.93 3101.29
698.936 5628.93 3090.21
705.225 5628.93 2925.05
711.515 5628.93 2914.78
717.804 5628.93 2903.77
724.093 5628.93 2891.94
730.383 5628.93 2888.64
736.672 5628.93 2888.14
742.961 5628.93 2887.64
749.251 5628.93 2887.14
755.540 5628.93 2886.63
761.829 5628.93 2886.13
768.119 5628.93 2885.62
774.408 5628.93 2885.10
780.697 5628.93 2884.59
786.986 5628.93 2884.07
793.276 5628.93 2883.54
799.565 5628.93 2883.02
805.854 5628.93 2882.49
812.144 5628.93 2881.96
818.433 5628.93 2881.42
824.722 5628.93 2880.88
831.012 5628.93 2880.34
837.301 5628.93 2879.79
843.590 5628.93 2879.24
849.880 5628.93 2878.68
856.169 5628.93 2878.13
862.458 5628.93 2877.56
868.747 5628.93 2876.99
875.037 5628.93 2876.41
881.326 5628.93 2875.83
887.615 5628.93 2875.24
893.905 5628.93 2874.64
900.194 5628.93 2874.03
906.483 5628.93 2873.41
912.773 5628.93 2872.78
919.062 5628.93 2872.14
925.351 5628.93 2871.48
931.641 5628.93 2870.81
937.930 5628.93 2870.11
944.219 5628.93 2869.39
950.508 5628.93 2868.63
956.798 5628.93 2867.83
963.087 5628.93 2866.97
969.376 5628.93 2866.00
975.666 5628.93 2864.79
981.955 5628.93 2862.99
988.244 5628.93 2862.63
994.534 5628.93 2862.27
1000.82 5628.93 2861.90
1007.11 5628.93 2861.54
1013.40 5628.93 2861.18
1019.69 5628.93 2860.82
1025.98 5628.93 2860.45
1032.27 5628.93 2860.09
1038.56 5628.93 2859.73
1044.85 5628.93 2859.36
1051.14 5628.93 2859.00
1057.43 5628.93 2858.63
1063.72 5628.93 2858.27
1070.01 5628.93 2857.90
1076.29 5628.93 2857.54
1082.58 5628.93 2857.17
1088.87 5628.93 2856.80
1095.16 5628.93 2856.44
1101.45 5628.93 2856.07
1107.74 5628.93 2855.70
1114.03 5628.93 2855.34
1120.32 5628.93 2854.97
1126.61 5628.93 2854.60
1132.90 5628.93 2854.23
1139.19 5628.93 2853.86
1145.48 5628.93 2853.49
1151.77 5628.93 2853.12
1158.06 5628.93 2852.75
1164.34 5628.93 2852.38
1170.63 5628.93 2852.01
1176.92 5628.93 2851.64
1183.21 5628.93 2851.27
1189.50 5628.93 2850.90
1195.79 5628.93 2850.53
1202.08 5628.93 2850.16
1208.37 5628.93 2849.78
1214.66 5628.93 2849.41
1220.95 5628.93 2849.04
1227.24 5628.93 2848.66
1233.53 5628.93 2848.29
1239.82 5628.93 2847.92
1246.11 5628.93 2847.54
1252.40 5628.93 2847.17
1258.68 5628.93 2846.79
1264.97 5628.93 2846.42
1271.26 5628.93 2846.04
1277.55 5628.93 2845.66
1283.84 5628.93 2845.29
1290.13 5628.93 2844.91
1296.42 5628.93 2844.53
1302.71 5628.93 2844.15
1309.00 5628.93 2843.78
1315.29 5628.93 2843.40
1321.58 5628.93 2843.02
1327.87 5628.93 2842.64
1334.16 5628.93 2842.26
1340.45 5628.93 2841.88
1346.73 5628.93 2841.50
1353.02 5628.93 2841.11
1359.31 5628.93 2840.73
1365.60 5628.93 2840.35
1371.89 5628.93 2839.97
