|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1497.68 5377.36 2893.46
1503.97 5377.36 2892.51
1510.26 5377.36 2891.68
1516.55 5377.36 2890.83
1522.84 5377.36 2889.90
1529.12 5377.36 2889.00
1535.41 5377.36 2888.05
1541.70 5377.36 2887.12
1547.99 5377.36 2886.17
1554.28 5377.36 2885.13
1560.57 5377.36 2884.18
1566.86 5377.36 2883.18
1573.15 5377.36 2882.21
573.150 5503.14 3346.77
579.439 5503.14 3206.60
585.729 5503.14 3205.88
592.018 5503.14 3205.15
598.307 5503.14 3204.42
604.597 5503.14 3203.69
610.886 5503.14 3202.95
617.175 5503.14 3202.21
623.464 5503.14 3201.47
629.754 5503.14 3200.73
636.043 5503.14 3199.99
642.332 5503.14 3199.24
648.622 5503.14 3198.49
654.911 5503.14 3197.74
661.200 5503.14 3196.99
667.490 5503.14 3196.24
673.779 5503.14 2967.17
680.068 5503.14 2962.60
686.358 5503.14 2962.17
692.647 5503.14 2961.73
698.936 5503.14 2961.27
705.225 5503.14 2960.79
711.515 5503.14 2960.29
717.804 5503.14 2958.20
724.093 5503.14 2957.76
730.383 5503.14 2957.32
736.672 5503.14 2956.86
742.961 5503.14 2956.41
749.251 5503.14 2955.97
755.540 5503.14 2955.54
761.829 5503.14 2955.11
768.119 5503.14 2954.67
774.408 5503.14 2954.24
780.697 5503.14 2953.80
786.986 5503.14 2953.36
793.276 5503.14 2952.93
799.565 5503.14 2952.49
805.854 5503.14 2952.05
812.144 5503.14 2951.61
818.433 5503.14 2951.17
824.722 5503.14 2950.73
831.012 5503.14 2950.30
837.301 5503.14 2949.86
843.590 5503.14 2949.42
849.880 5503.14 2948.98
856.169 5503.14 2948.54
862.458 5503.14 2948.10
868.747 5503.14 2947.67
875.037 5503.14 2947.23
881.326 5503.14 2946.79
887.615 5503.14 2946.34
893.905 5503.14 2945.88
900.194 5503.14 2945.43
906.483 5503.14 2944.97
912.773 5503.14 2944.52
919.062 5503.14 2944.06
925.351 5503.14 2943.60
931.641 5503.14 2943.14
937.930 5503.14 2942.62
944.219 5503.14 2941.92
950.508 5503.14 2941.21
956.798 5503.14 2940.50
963.087 5503.14 2939.77
969.376 5503.14 2939.02
975.666 5503.14 2938.23
981.955 5503.14 2937.38
988.244 5503.14 2936.65
994.534 5503.14 2935.92
1000.82 5503.14 2935.19
1007.11 5503.14 2934.46
1013.40 5503.14 2933.73
1019.69 5503.14 2933.00
1025.98 5503.14 2932.52
1032.27 5503.14 2932.08
1038.56 5503.14 2931.64
1044.85 5503.14 2931.20
1051.14 5503.14 2930.76
1057.43 5503.14 2930.32
1063.72 5503.14 2929.87
1070.01 5503.14 2929.43
1076.29 5503.14 2928.98
1082.58 5503.14 2928.54
1088.87 5503.14 2928.09
1095.16 5503.14 2927.64
1101.45 5503.14 2927.20
1107.74 5503.14 2926.75
1114.03 5503.14 2926.30
1120.32 5503.14 2925.86
1126.61 5503.14 2925.39
1132.90 5503.14 2924.94
1139.19 5503.14 2924.49
1145.48 5503.14 2924.03
1151.77 5503.14 2923.57
1158.06 5503.14 2923.11
1164.34 5503.14 2922.65
1170.63 5503.14 2922.19
1176.92 5503.14 2921.73
1183.21 5503.14 2921.27
1189.50 5503.14 2920.80
1195.79 5503.14 2920.33
1202.08 5503.14 2919.87
1208.37 5503.14 2919.40
1214.66 5503.14 2918.93
1220.95 5503.14 2918.44
1227.24 5503.14 2917.99
1233.53 5503.14 2917.51
1239.82 5503.14 2917.03
1246.11 5503.14 2916.56
1252.40 5503.14 2916.08
1258.68 5503.14 2915.60
1264.97 5503.14 2915.12
1271.26 5503.14 2914.64
1277.55 5503.14 2914.15
1283.84 5503.14 2913.66
1290.13 5503.14 2913.17
1296.42 5503.14 2912.68
1302.71 5503.14 2912.18
1309.00 5503.14 2911.68
1315.29 5503.14 2911.18
1321.58 5503.14 2910.67
1327.87 5503.14 2910.17
1334.16 5503.14 2909.67
1340.45 5503.14 2909.15
