|6.6.6
zhang_2022_cd07-2_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1109.63 5503.14 3073.15
1112.77 5503.14 3072.91
1115.92 5503.14 3072.68
1119.06 5503.14 3072.45
1122.21 5503.14 3072.22
1125.35 5503.14 3071.99
1128.50 5503.14 3071.76
1131.64 5503.14 3071.53
1134.79 5503.14 3071.30
1137.93 5503.14 3071.07
1141.07 5503.14 3070.84
1144.22 5503.14 3070.61
1147.36 5503.14 3070.38
1150.51 5503.14 3070.15
1153.65 5503.14 3069.92
1156.80 5503.14 3069.69
1159.94 5503.14 3069.46
1163.09 5503.14 3069.23
1166.23 5503.14 3069.00
1169.38 5503.14 3068.77
1172.52 5503.14 3068.54
1175.67 5503.14 3068.32
1178.81 5503.14 3068.09
1181.96 5503.14 3067.86
1185.10 5503.14 3067.63
1188.24 5503.14 3067.40
1191.39 5503.14 3067.18
1194.53 5503.14 3066.95
1197.68 5503.14 3066.72
1200.82 5503.14 3066.49
1203.97 5503.14 3066.26
1207.11 5503.14 3066.04
1210.26 5503.14 3065.81
1213.40 5503.14 3065.58
1216.55 5503.14 3065.36
1219.69 5503.14 3065.13
1222.84 5503.14 3064.91
1225.98 5503.14 3064.68
1229.12 5503.14 3064.45
1232.27 5503.14 3064.23
1235.41 5503.14 3064.00
1238.56 5503.14 3063.78
1241.70 5503.14 3063.55
1244.85 5503.14 3063.33
1247.99 5503.14 3063.10
1251.14 5503.14 3062.88
1254.28 5503.14 3062.65
1257.43 5503.14 3062.43
1260.57 5503.14 3062.20
1263.72 5503.14 3061.98
1266.86 5503.14 3061.76
1270.01 5503.14 3061.53
1273.15 5503.14 3061.31
773.150 5628.93 3272.26
776.295 5628.93 3263.48
779.439 5628.93 3253.19
782.584 5628.93 3241.17
785.729 5628.93 3226.77
788.873 5628.93 3209.89
792.018 5628.93 3190.64
795.163 5628.93 3169.23
798.307 5628.93 3157.80
801.452 5628.93 3157.45
804.597 5628.93 3157.11
807.741 5628.93 3156.76
810.886 5628.93 3156.42
814.031 5628.93 3156.07
817.175 5628.93 3155.73
820.320 5628.93 3155.38
823.464 5628.93 3155.03
826.609 5628.93 3154.68
829.754 5628.93 3154.33
832.898 5628.93 3099.92
836.043 5628.93 3094.45
839.188 5628.93 3094.21
842.332 5628.93 3093.97
845.477 5628.93 3093.73
848.622 5628.93 3093.49
851.766 5628.93 3093.26
854.911 5628.93 3093.02
858.056 5628.93 3092.78
861.200 5628.93 3092.54
864.345 5628.93 3092.30
867.490 5628.93 3092.06
870.634 5628.93 3091.83
873.779 5628.93 3091.59
876.924 5628.93 3091.35
880.068 5628.93 3091.11
883.213 5628.93 3090.87
886.358 5628.93 3090.64
889.502 5628.93 3090.40
892.647 5628.93 3090.16
895.792 5628.93 3089.92
898.936 5628.93 3089.69
902.081 5628.93 3089.45
905.225 5628.93 3089.21
908.370 5628.93 3088.98
911.515 5628.93 3088.74
914.659 5628.93 3088.50
917.804 5628.93 3088.26
920.949 5628.93 3088.03
924.093 5628.93 3087.79
927.238 5628.93 3087.55
930.383 5628.93 3087.32
933.527 5628.93 3087.08
936.672 5628.93 3086.84
939.817 5628.93 3086.61
942.961 5628.93 3086.37
946.106 5628.93 3086.13
949.251 5628.93 3085.90
952.395 5628.93 3085.66
955.540 5628.93 3085.42
958.685 5628.93 3085.19
961.829 5628.93 3084.95
964.974 5628.93 3084.72
968.119 5628.93 3084.48
971.263 5628.93 3084.24
974.408 5628.93 3084.01
977.553 5628.93 3083.77
980.697 5628.93 3083.54
983.842 5628.93 3083.30
986.986 5628.93 3083.07
990.131 5628.93 3082.83
993.276 5628.93 3082.60
996.420 5628.93 3082.36
999.565 5628.93 3082.13
1002.71 5628.93 3081.89
1005.85 5628.93 3081.66
1009.00 5628.93 3081.43
1012.14 5628.93 3081.19
1015.29 5628.93 3080.96
1018.43 5628.93 3080.72
1021.58 5628.93 3080.49
1024.72 5628.93 3080.25
1027.87 5628.93 3080.02
1031.01 5628.93 3079.79
1034.16 5628.93 3079.55
1037.30 5628.93 3079.32
1040.45 5628.93 3079.09
1043.59 5628.93 3078.85
1046.73 5628.93 3078.62
1049.88 5628.93 3078.39
1053.02 5628.93 3078.15
1056.17 5628.93 3077.92
1059.31 5628.93 3077.69
1062.46 5628.93 3077.46
1065.60 5628.93 3077.22
1068.75 5628.93 3076.99
1071.89 5628.93 3076.76
1075.04 5628.93 3076.53
1078.18 5628.93 3076.30
1081.33 5628.93 3076.06
1084.47 5628.93 3075.83
1087.62 5628.93 3075.60
1090.76 5628.93 3075.36
1093.90 5628.93 3075.14
1097.05 5628.93 3074.90
1100.19 5628.93 3074.67
1103.34 5628.93 3074.44
1106.48 5628.93 3074.21
1109.63 5628.93 3073.98
1112.77 5628.93 3073.75
1115.92 5628.93 3073.52
1119.06 5628.93 3073.29
1122.21 5628.93 3073.06
1125.35 5628.93 3072.83
1128.50 5628.93 3072.60
1131.64 5628.93 3072.37
1134.79 5628.93 3072.14
